연번,위도,경도,보호구역아이디,시도명,시군구명,대상시설명,관할경찰서명,데이터기준일자,이미지명,비고
"1263",37.4143880000,127.1490070000,성남-01-085,경기도,성남시 중원구,도촌유치원,성남중원경찰서,"2022-08-04",성남-01-085-A-04.jpeg,""
"1264",37.4147390000,127.1487140000,성남-01-085,경기도,성남시 중원구,도촌유치원,성남중원경찰서,"2022-08-04",성남-01-085-A-05.jpeg,""
"1265",37.4149290000,127.1484540000,성남-01-085,경기도,성남시 중원구,도촌유치원,성남중원경찰서,"2022-08-04",성남-01-085-A-06.jpeg,""
"1266",37.4150240000,127.1481720000,성남-01-085,경기도,성남시 중원구,도촌유치원,성남중원경찰서,"2022-08-04",성남-01-085-A-07.jpeg,""
"1267",37.4147810000,127.1482050000,성남-01-085,경기도,성남시 중원구,도촌유치원,성남중원경찰서,"2022-08-04",성남-01-085-A-08.jpeg,""
"1268",37.4145510000,127.1484310000,성남-01-085,경기도,성남시 중원구,도촌유치원,성남중원경찰서,"2022-08-04",성남-01-085-A-09.jpeg,""
"1269",37.4141530000,127.1495280000,성남-01-085,경기도,성남시 중원구,도촌유치원,성남중원경찰서,"2022-08-04",성남-01-085-A-10.jpeg,""
"1270",37.4141280000,127.1497090000,성남-01-085,경기도,성남시 중원구,도촌유치원,성남중원경찰서,"2022-08-04",성남-01-085-A-11.jpeg,""
"1271",37.4141190000,127.1498160000,성남-01-085,경기도,성남시 중원구,도촌유치원,성남중원경찰서,"2022-08-04",성남-01-085-A-12.jpeg,""
"1272",37.4140030000,127.1499770000,성남-01-085,경기도,성남시 중원구,도촌유치원,성남중원경찰서,"2022-08-04",성남-01-085-A-13.jpeg,""
"1273",37.4138750000,127.1499610000,성남-01-085,경기도,성남시 중원구,도촌유치원,성남중원경찰서,"2022-08-04",성남-01-085-A-14.jpeg,""
"1274",37.4136390000,127.1498860000,성남-01-085,경기도,성남시 중원구,도촌유치원,성남중원경찰서,"2022-08-04",성남-01-085-A-15.jpeg,""
"1275",37.4138660000,127.1501830000,성남-01-085,경기도,성남시 중원구,도촌유치원,성남중원경찰서,"2022-08-04",성남-01-085-A-16.jpeg,""
"1276",37.4140890000,127.1502710000,성남-01-085,경기도,성남시 중원구,도촌유치원,성남중원경찰서,"2022-08-04",성남-01-085-A-17.jpeg,""
"1277",37.4141540000,127.1505710000,성남-01-085,경기도,성남시 중원구,도촌유치원,성남중원경찰서,"2022-08-04",성남-01-085-A-18.jpeg,""
"1278",37.4143380000,127.1511980000,성남-01-085,경기도,성남시 중원구,도촌유치원,성남중원경찰서,"2022-08-04",성남-01-085-A-19.jpeg,""
"1279",37.4144130000,127.1503850000,성남-01-085,경기도,성남시 중원구,도촌유치원,성남중원경찰서,"2022-08-04",성남-01-085-A-20.jpeg,""
"1280",37.3670370000,127.1254940000,성남-01-086,경기도,성남시 분당구,아름다운유치원,분당경찰서,"2022-08-22",성남-01-086-A-01.jpeg,""
"1281",37.3673290000,127.1252740000,성남-01-086,경기도,성남시 분당구,아름다운유치원,분당경찰서,"2022-08-22",성남-01-086-A-02.jpeg,""
"1282",37.3675050000,127.1251550000,성남-01-086,경기도,성남시 분당구,아름다운유치원,분당경찰서,"2022-08-22",성남-01-086-A-03.jpeg,""
"1283",37.3676540000,127.1250480000,성남-01-086,경기도,성남시 분당구,아름다운유치원,분당경찰서,"2022-08-22",성남-01-086-A-04.jpeg,""
"1284",37.3684480000,127.1113090000,성남-01-087,경기도,성남시 분당구,안촌유치원,분당경찰서,"2022-08-11",성남-01-087-A-01.jpeg,""
"1285",37.3684470000,127.1116420000,성남-01-087,경기도,성남시 분당구,안촌유치원,분당경찰서,"2022-08-11",성남-01-087-A-02.jpeg,""
"1286",37.3685390000,127.1120110000,성남-01-087,경기도,성남시 분당구,안촌유치원,분당경찰서,"2022-08-11",성남-01-087-A-03.jpeg,""
"1287",37.3684490000,127.1120480000,성남-01-087,경기도,성남시 분당구,안촌유치원,분당경찰서,"2022-08-11",성남-01-087-A-04.jpeg,""
"1288",37.3685430000,127.1127010000,성남-01-087,경기도,성남시 분당구,안촌유치원,분당경찰서,"2022-08-11",성남-01-087-A-05.jpeg,""
"1289",37.3684510000,127.1126660000,성남-01-087,경기도,성남시 분당구,안촌유치원,분당경찰서,"2022-08-11",성남-01-087-A-06.jpeg,""
"1290",37.3734510000,127.1369050000,성남-01-088,경기도,성남시 분당구,세화유치원,분당경찰서,"2022-08-22",성남-01-088-A-01.jpeg,""
"1291",37.3733880000,127.1369780000,성남-01-088,경기도,성남시 분당구,세화유치원,분당경찰서,"2022-08-22",성남-01-088-A-02.jpeg,""
"1292",37.3733210000,127.1370540000,성남-01-088,경기도,성남시 분당구,세화유치원,분당경찰서,"2022-08-22",성남-01-088-A-03.jpeg,""
"1293",37.3727920000,127.1376510000,성남-01-088,경기도,성남시 분당구,세화유치원,분당경찰서,"2022-08-22",성남-01-088-A-04.jpeg,""
"1294",37.3724610000,127.1380160000,성남-01-088,경기도,성남시 분당구,세화유치원,분당경찰서,"2022-08-22",성남-01-088-A-05.jpeg,""
"1295",37.3719060000,127.1386380000,성남-01-088,경기도,성남시 분당구,세화유치원,분당경찰서,"2022-08-22",성남-01-088-A-06.jpeg,""
"1296",37.3717690000,127.1387950000,성남-01-088,경기도,성남시 분당구,세화유치원,분당경찰서,"2022-08-22",성남-01-088-A-07.jpeg,""
"1297",37.3716060000,127.1389760000,성남-01-088,경기도,성남시 분당구,세화유치원,분당경찰서,"2022-08-22",성남-01-088-A-08.jpeg,""
"1298",37.3713940000,127.1392090000,성남-01-088,경기도,성남시 분당구,세화유치원,분당경찰서,"2022-08-22",성남-01-088-A-09.jpeg,""
"1299",37.3714790000,127.1393880000,성남-01-088,경기도,성남시 분당구,세화유치원,분당경찰서,"2022-08-22",성남-01-088-A-10.jpeg,""
"1300",37.3717020000,127.1391420000,성남-01-088,경기도,성남시 분당구,세화유치원,분당경찰서,"2022-08-22",성남-01-088-A-11.jpeg,""
"1301",37.3727780000,127.1379390000,성남-01-088,경기도,성남시 분당구,세화유치원,분당경찰서,"2022-08-22",성남-01-088-A-12.jpeg,""
"1302",37.3729230000,127.1377670000,성남-01-088,경기도,성남시 분당구,세화유치원,분당경찰서,"2022-08-22",성남-01-088-A-13.jpeg,""
"1303",37.3731120000,127.1375620000,성남-01-088,경기도,성남시 분당구,세화유치원,분당경찰서,"2022-08-22",성남-01-088-A-14.jpeg,""
"1304",37.3733960000,127.1372380000,성남-01-088,경기도,성남시 분당구,세화유치원,분당경찰서,"2022-08-22",성남-01-088-A-15.jpeg,""
"1305",37.3741970000,127.1421030000,성남-01-089,경기도,성남시 분당구,분당중앙유치원,분당경찰서,"2022-08-17",성남-01-089-A-01.jpeg,""
"1306",37.3735510000,127.1418360000,성남-01-089,경기도,성남시 분당구,분당중앙유치원,분당경찰서,"2022-08-17",성남-01-089-A-02.jpeg,""
"1307",37.3733460000,127.1417480000,성남-01-089,경기도,성남시 분당구,분당중앙유치원,분당경찰서,"2022-08-17",성남-01-089-A-03.jpeg,""
"1308",37.3731410000,127.1416330000,성남-01-089,경기도,성남시 분당구,분당중앙유치원,분당경찰서,"2022-08-17",성남-01-089-A-04.jpeg,""
"1309",37.3730760000,127.1415860000,성남-01-089,경기도,성남시 분당구,분당중앙유치원,분당경찰서,"2022-08-17",성남-01-089-A-05.jpeg,""
"1310",37.3729410000,127.1414840000,성남-01-089,경기도,성남시 분당구,분당중앙유치원,분당경찰서,"2022-08-17",성남-01-089-A-06.jpeg,""
"1311",37.3726510000,127.1412160000,성남-01-089,경기도,성남시 분당구,분당중앙유치원,분당경찰서,"2022-08-17",성남-01-089-A-07.jpeg,""
"1312",37.3724140000,127.1409260000,성남-01-089,경기도,성남시 분당구,분당중앙유치원,분당경찰서,"2022-08-17",성남-01-089-A-08.jpeg,""
"1313",37.3725090000,127.1412270000,성남-01-089,경기도,성남시 분당구,분당중앙유치원,분당경찰서,"2022-08-17",성남-01-089-A-09.jpeg,""
"1314",37.3724580000,127.1413110000,성남-01-089,경기도,성남시 분당구,분당중앙유치원,분당경찰서,"2022-08-17",성남-01-089-A-10.jpeg,""
"1315",37.3730170000,127.1418150000,성남-01-089,경기도,성남시 분당구,분당중앙유치원,분당경찰서,"2022-08-17",성남-01-089-A-11.jpeg,""
"1316",37.3731590000,127.1419030000,성남-01-089,경기도,성남시 분당구,분당중앙유치원,분당경찰서,"2022-08-17",성남-01-089-A-12.jpeg,""
"1317",37.3740860000,127.1423050000,성남-01-089,경기도,성남시 분당구,분당중앙유치원,분당경찰서,"2022-08-17",성남-01-089-A-13.jpeg,""
"1318",37.3717910000,127.1402460000,성남-01-089,경기도,성남시 분당구,분당중앙유치원,분당경찰서,"2022-08-17",성남-01-089-A-14.jpeg,""
"1319",37.3717330000,127.1403250000,성남-01-089,경기도,성남시 분당구,분당중앙유치원,분당경찰서,"2022-08-17",성남-01-089-A-15.jpeg,""
"1320",37.3493250000,127.1119210000,성남-01-090,경기도,성남시 분당구,꿈터유치원,분당경찰서,"2022-08-22",성남-01-090-A-01.jpeg,""
"1321",37.3489970000,127.1120980000,성남-01-090,경기도,성남시 분당구,꿈터유치원,분당경찰서,"2022-08-22",성남-01-090-A-02.jpeg,""
"1322",37.3484350000,127.1120990000,성남-01-090,경기도,성남시 분당구,꿈터유치원,분당경찰서,"2022-08-22",성남-01-090-A-03.jpeg,""
"1323",37.3479150000,127.1121050000,성남-01-090,경기도,성남시 분당구,꿈터유치원,분당경찰서,"2022-08-22",성남-01-090-A-04.jpeg,""
"1324",37.3478560000,127.1119310000,성남-01-090,경기도,성남시 분당구,꿈터유치원,분당경찰서,"2022-08-22",성남-01-090-A-05.jpeg,""
"1325",37.3473720000,127.1119410000,성남-01-090,경기도,성남시 분당구,꿈터유치원,분당경찰서,"2022-08-22",성남-01-090-A-06.jpeg,""
"1326",37.3475340000,127.1121070000,성남-01-090,경기도,성남시 분당구,꿈터유치원,분당경찰서,"2022-08-22",성남-01-090-A-07.jpeg,""
"1327",37.3473520000,127.1121070000,성남-01-090,경기도,성남시 분당구,꿈터유치원,분당경찰서,"2022-08-22",성남-01-090-A-08.jpeg,""
"1328",37.3467730000,127.1121120000,성남-01-090,경기도,성남시 분당구,꿈터유치원,분당경찰서,"2022-08-22",성남-01-090-A-09.jpeg,""
"1329",37.4055710000,127.1445050000,성남-01-091,경기도,성남시 분당구,배성유치원,분당경찰서,"2022-08-31",성남-01-091-A-01.jpeg,""
"1330",37.4065730000,127.1423210000,성남-01-091,경기도,성남시 분당구,배성유치원,분당경찰서,"2022-08-31",성남-01-091-A-02.jpeg,""
"1331",37.3535990000,127.1101580000,성남-01-092,경기도,성남시 분당구,이솔유치원,분당경찰서,"2022-08-25",성남-01-092-A-01.jpeg,""
"1332",37.3535370000,127.1107450000,성남-01-092,경기도,성남시 분당구,이솔유치원,분당경찰서,"2022-08-25",성남-01-092-A-02.jpeg,""
"1333",37.3535170000,127.1108720000,성남-01-092,경기도,성남시 분당구,이솔유치원,분당경찰서,"2022-08-25",성남-01-092-A-03.jpeg,""
"1334",37.3528730000,127.1122590000,성남-01-092,경기도,성남시 분당구,이솔유치원,분당경찰서,"2022-08-25",성남-01-092-A-04.jpeg,""
"1335",37.3527820000,127.1124140000,성남-01-092,경기도,성남시 분당구,이솔유치원,분당경찰서,"2022-08-25",성남-01-092-A-05.jpeg,""
"1336",37.3525390000,127.1121770000,성남-01-092,경기도,성남시 분당구,이솔유치원,분당경찰서,"2022-08-25",성남-01-092-A-06.jpeg,""
"1337",37.3526140000,127.1120510000,성남-01-092,경기도,성남시 분당구,이솔유치원,분당경찰서,"2022-08-25",성남-01-092-A-07.jpeg,""
"1338",37.3401650000,127.1232340000,성남-01-093,경기도,성남시 분당구,분당성모유치원,분당경찰서,"2022-08-25",성남-01-093-A-01.jpeg,""
"1339",37.3400110000,127.1236720000,성남-01-093,경기도,성남시 분당구,분당성모유치원,분당경찰서,"2022-08-25",성남-01-093-A-02.jpeg,""
"1340",37.3402080000,127.1241290000,성남-01-093,경기도,성남시 분당구,분당성모유치원,분당경찰서,"2022-08-25",성남-01-093-A-03.jpeg,""
"1341",37.3404680000,127.1244330000,성남-01-093,경기도,성남시 분당구,분당성모유치원,분당경찰서,"2022-08-25",성남-01-093-A-04.jpeg,""
"1342",37.3930770000,127.0726290000,성남-01-094,경기도,성남시 분당구,판교샘유치원,분당경찰서,"2022-09-01",성남-01-094-A-01.jpeg,""
"1343",37.3932390000,127.0726930000,성남-01-094,경기도,성남시 분당구,판교샘유치원,분당경찰서,"2022-09-01",성남-01-094-A-02.jpeg,""
"1344",37.3932310000,127.0724990000,성남-01-094,경기도,성남시 분당구,판교샘유치원,분당경찰서,"2022-09-01",성남-01-094-A-03.jpeg,""
"1345",37.3930450000,127.0717350000,성남-01-094,경기도,성남시 분당구,판교샘유치원,분당경찰서,"2022-09-01",성남-01-094-A-04.jpeg,""
"1346",37.3932340000,127.0714750000,성남-01-094,경기도,성남시 분당구,판교샘유치원,분당경찰서,"2022-09-01",성남-01-094-A-05.jpeg,""
"1347",37.4149080000,127.1388540000,성남-01-096,경기도,성남시 분당구,뽀뽀뽀유치원,분당경찰서,"2022-08-25",성남-01-096-A-01.jpeg,""
"1348",37.4148810000,127.1389720000,성남-01-096,경기도,성남시 분당구,뽀뽀뽀유치원,분당경찰서,"2022-08-25",성남-01-096-A-02.jpeg,""
"1349",37.4148690000,127.1390150000,성남-01-096,경기도,성남시 분당구,뽀뽀뽀유치원,분당경찰서,"2022-08-25",성남-01-096-A-03.jpeg,""
"1350",37.4148510000,127.1390940000,성남-01-096,경기도,성남시 분당구,뽀뽀뽀유치원,분당경찰서,"2022-08-25",성남-01-096-A-04.jpeg,""
"1351",37.4148240000,127.1392320000,성남-01-096,경기도,성남시 분당구,뽀뽀뽀유치원,분당경찰서,"2022-08-25",성남-01-096-A-05.jpeg,""
"1352",37.4148040000,127.1393680000,성남-01-096,경기도,성남시 분당구,뽀뽀뽀유치원,분당경찰서,"2022-08-25",성남-01-096-A-06.jpeg,""
"1353",37.4147810000,127.1395880000,성남-01-096,경기도,성남시 분당구,뽀뽀뽀유치원,분당경찰서,"2022-08-25",성남-01-096-A-07.jpeg,""
"1354",37.4147710000,127.1396980000,성남-01-096,경기도,성남시 분당구,뽀뽀뽀유치원,분당경찰서,"2022-08-25",성남-01-096-A-08.jpeg,""
"1355",37.4144370000,127.1405420000,성남-01-096,경기도,성남시 분당구,뽀뽀뽀유치원,분당경찰서,"2022-08-25",성남-01-096-A-09.jpeg,""
"1356",37.4146220000,127.1408530000,성남-01-096,경기도,성남시 분당구,뽀뽀뽀유치원,분당경찰서,"2022-08-25",성남-01-096-A-10.jpeg,""
"1357",37.4145290000,127.1413720000,성남-01-096,경기도,성남시 분당구,뽀뽀뽀유치원,분당경찰서,"2022-08-25",성남-01-096-A-11.jpeg,""
"1358",37.4143190000,127.1412410000,성남-01-096,경기도,성남시 분당구,뽀뽀뽀유치원,분당경찰서,"2022-08-25",성남-01-096-A-12.jpeg,""
"1359",37.4143830000,127.1408910000,성남-01-096,경기도,성남시 분당구,뽀뽀뽀유치원,분당경찰서,"2022-08-25",성남-01-096-A-13.jpeg,""
"1360",37.4145970000,127.1392250000,성남-01-096,경기도,성남시 분당구,뽀뽀뽀유치원,분당경찰서,"2022-08-25",성남-01-096-A-14.jpeg,""
"1361",37.3889940000,127.0976750000,성남-01-098,경기도,성남시 분당구,해나유치원,분당경찰서,"2022-08-25",성남-01-098-A-01.jpeg,""
"1362",37.3885110000,127.0974810000,성남-01-098,경기도,성남시 분당구,해나유치원,분당경찰서,"2022-08-25",성남-01-098-A-02.jpeg,""
"1363",37.3889920000,127.0975110000,성남-01-098,경기도,성남시 분당구,해나유치원,분당경찰서,"2022-08-25",성남-01-098-A-03.jpeg,""
"1364",37.3894040000,127.0976980000,성남-01-098,경기도,성남시 분당구,해나유치원,분당경찰서,"2022-08-25",성남-01-098-A-04.jpeg,""
"1365",37.3893720000,127.0975170000,성남-01-098,경기도,성남시 분당구,해나유치원,분당경찰서,"2022-08-25",성남-01-098-A-05.jpeg,""
"1366",37.3899490000,127.0977210000,성남-01-098,경기도,성남시 분당구,해나유치원,분당경찰서,"2022-08-25",성남-01-098-A-06.jpeg,""
"1367",37.3902820000,127.0975660000,성남-01-098,경기도,성남시 분당구,해나유치원,분당경찰서,"2022-08-25",성남-01-098-A-07.jpeg,""
"1368",37.3901290000,127.0977310000,성남-01-098,경기도,성남시 분당구,해나유치원,분당경찰서,"2022-08-25",성남-01-098-A-08.jpeg,""
"1369",37.3904960000,127.0977640000,성남-01-098,경기도,성남시 분당구,해나유치원,분당경찰서,"2022-08-25",성남-01-098-A-09.jpeg,""
"1370",37.3909670000,127.0978840000,성남-01-098,경기도,성남시 분당구,해나유치원,분당경찰서,"2022-08-25",성남-01-098-A-10.jpeg,""
"1371",37.3909610000,127.0977090000,성남-01-098,경기도,성남시 분당구,해나유치원,분당경찰서,"2022-08-25",성남-01-098-A-11.jpeg,""
"1372",37.3896970000,127.0978620000,성남-01-098,경기도,성남시 분당구,해나유치원,분당경찰서,"2022-08-25",성남-01-098-A-12.jpeg,""
"1373",37.3895540000,127.0979040000,성남-01-098,경기도,성남시 분당구,해나유치원,분당경찰서,"2022-08-25",성남-01-098-A-13.jpeg,""
"1374",37.4045410000,127.1253250000,성남-01-099,경기도,성남시 분당구,꾸러기유치원,분당경찰서,"2022-07-27",성남-01-099-A-01.jpeg,""
"1375",37.4038780000,127.1253120000,성남-01-099,경기도,성남시 분당구,꾸러기유치원,분당경찰서,"2022-07-27",성남-01-099-A-02.jpeg,""
"1376",37.4035940000,127.1253060000,성남-01-099,경기도,성남시 분당구,꾸러기유치원,분당경찰서,"2022-07-27",성남-01-099-A-03.jpeg,""
"1377",37.4033750000,127.1253050000,성남-01-099,경기도,성남시 분당구,꾸러기유치원,분당경찰서,"2022-07-27",성남-01-099-A-04.jpeg,""
"1378",37.4050830000,127.1255780000,성남-01-099,경기도,성남시 분당구,꾸러기유치원,분당경찰서,"2022-07-27",성남-01-099-A-05.jpeg,""
"1379",37.4048480000,127.1255780000,성남-01-099,경기도,성남시 분당구,꾸러기유치원,분당경찰서,"2022-07-27",성남-01-099-A-06.jpeg,""
"1380",37.4047020000,127.1255780000,성남-01-099,경기도,성남시 분당구,꾸러기유치원,분당경찰서,"2022-07-27",성남-01-099-A-07.jpeg,""
"1381",37.4040910000,127.1255680000,성남-01-099,경기도,성남시 분당구,꾸러기유치원,분당경찰서,"2022-07-27",성남-01-099-A-08.jpeg,""
"1382",37.4031340000,127.1255580000,성남-01-099,경기도,성남시 분당구,꾸러기유치원,분당경찰서,"2022-07-27",성남-01-099-A-09.jpeg,""
"1383",37.4026120000,127.1255520000,성남-01-099,경기도,성남시 분당구,꾸러기유치원,분당경찰서,"2022-07-27",성남-01-099-A-10.jpeg,""
"1384",37.4022690000,127.1255460000,성남-01-099,경기도,성남시 분당구,꾸러기유치원,분당경찰서,"2022-07-27",성남-01-099-A-11.jpeg,""
"1385",37.4019330000,127.1255420000,성남-01-099,경기도,성남시 분당구,꾸러기유치원,분당경찰서,"2022-07-27",성남-01-099-A-12.jpeg,""
"1386",37.3717620000,127.1261560000,성남-01-100,경기도,성남시 분당구,샛별유치원,분당경찰서,"2022-08-22",성남-01-100-A-01.jpeg,""
"1387",37.3701890000,127.1273560000,성남-01-100,경기도,성남시 분당구,샛별유치원,분당경찰서,"2022-08-22",성남-01-100-A-02.jpeg,""
"1388",37.3699950000,127.1275710000,성남-01-100,경기도,성남시 분당구,샛별유치원,분당경찰서,"2022-08-22",성남-01-100-A-03.jpeg,""
"1389",37.3704470000,127.1276420000,성남-01-100,경기도,성남시 분당구,샛별유치원,분당경찰서,"2022-08-22",성남-01-100-A-04.jpeg,""
"1390",37.3701920000,127.1279260000,성남-01-100,경기도,성남시 분당구,샛별유치원,분당경찰서,"2022-08-22",성남-01-100-A-05.jpeg,""
"1391",37.3694660000,127.1287260000,성남-01-100,경기도,성남시 분당구,샛별유치원,분당경찰서,"2022-08-22",성남-01-100-A-06.jpeg,""
"1392",37.3692320000,127.1284270000,성남-01-100,경기도,성남시 분당구,샛별유치원,분당경찰서,"2022-08-23",성남-01-100-A-07.jpeg,""
"1393",37.4107850000,127.1336710000,성남-01-101,경기도,성남시 분당구,성마르코유치원,분당경찰서,"2022-07-27",성남-01-101-A-01.jpeg,""
"1394",37.4108460000,127.1334090000,성남-01-101,경기도,성남시 분당구,성마르코유치원,분당경찰서,"2022-07-27",성남-01-101-A-02.jpeg,""
"1395",37.4110430000,127.1331220000,성남-01-101,경기도,성남시 분당구,성마르코유치원,분당경찰서,"2022-07-27",성남-01-101-A-03.jpeg,""
"1396",37.3939120000,127.1297990000,성남-01-102,경기도,성남시 분당구,동명유치원,분당경찰서,"2022-08-25",성남-01-102-A-01.jpeg,""
"1397",37.3936690000,127.1300120000,성남-01-102,경기도,성남시 분당구,동명유치원,분당경찰서,"2022-08-25",성남-01-102-A-02.jpeg,""
"1398",37.3932260000,127.1305470000,성남-01-102,경기도,성남시 분당구,동명유치원,분당경찰서,"2022-08-25",성남-01-102-A-03.jpeg,""
"1399",37.3607480000,127.1118580000,성남-01-103,경기도,성남시 분당구,은혜유치원,분당경찰서,"2022-08-17",성남-01-103-A-01.jpeg,""
"1400",37.3607460000,127.1119210000,성남-01-103,경기도,성남시 분당구,은혜유치원,분당경찰서,"2022-08-17",성남-01-103-A-02.jpeg,""
"1401",37.3607440000,127.1119830000,성남-01-103,경기도,성남시 분당구,은혜유치원,분당경찰서,"2022-08-17",성남-01-103-A-03.jpeg,""
"1402",37.3984380000,127.0965810000,성남-01-104,경기도,성남시 분당구,숲리라유치원,분당경찰서,"2022-08-25",성남-01-104-A-01.jpeg,""
"1403",37.3985610000,127.0970630000,성남-01-104,경기도,성남시 분당구,숲리라유치원,분당경찰서,"2022-08-25",성남-01-104-A-02.jpeg,""
"1404",37.3986570000,127.0970210000,성남-01-104,경기도,성남시 분당구,숲리라유치원,분당경찰서,"2022-08-25",성남-01-104-A-03.jpeg,""
"1405",37.3987680000,127.0972310000,성남-01-104,경기도,성남시 분당구,숲리라유치원,분당경찰서,"2022-08-25",성남-01-104-A-04.jpeg,""
"1406",37.3988410000,127.0973880000,성남-01-104,경기도,성남시 분당구,숲리라유치원,분당경찰서,"2022-08-25",성남-01-104-A-05.jpeg,""
"1407",37.3514510000,127.1106290000,성남-01-105,경기도,성남시 분당구,즐거운유치원,분당경찰서,"2022-08-22",성남-01-105-A-01.jpeg,""
"1408",37.3514520000,127.1112110000,성남-01-105,경기도,성남시 분당구,즐거운유치원,분당경찰서,"2022-08-22",성남-01-105-A-02.jpeg,""
"1409",37.3511750000,127.1116980000,성남-01-105,경기도,성남시 분당구,즐거운유치원,분당경찰서,"2022-08-22",성남-01-105-A-03.jpeg,""
"1410",37.3881330000,127.1143650000,성남-01-106,경기도,성남시 분당구,희영유치원,분당경찰서,"2022-08-29",성남-01-106-A-01.jpeg,""
"1411",37.3882560000,127.1145020000,성남-01-106,경기도,성남시 분당구,희영유치원,분당경찰서,"2022-08-29",성남-01-106-A-02.jpeg,""
"1412",37.4479960000,127.1411570000,성남-01-110,경기도,성남시 수정구,태평4동어린이집,성남수정경찰서,"2022-08-11",성남-01-110-A-01.jpeg,""
"1413",37.4357910000,127.1276560000,성남-01-114,경기도,성남시 수정구,한양어린이집,성남수정경찰서,"2022-08-04",성남-01-114-A-01.jpeg,""
"1414",37.4362220000,127.1272790000,성남-01-114,경기도,성남시 수정구,한양어린이집,성남수정경찰서,"2022-08-04",성남-01-114-A-02.jpeg,""
"1415",37.4363280000,127.1271810000,성남-01-114,경기도,성남시 수정구,한양어린이집,성남수정경찰서,"2022-08-04",성남-01-114-A-03.jpeg,""
"1416",37.4364390000,127.1270810000,성남-01-114,경기도,성남시 수정구,한양어린이집,성남수정경찰서,"2022-08-04",성남-01-114-A-04.jpeg,""
"1417",37.4368150000,127.1267910000,성남-01-114,경기도,성남시 수정구,한양어린이집,성남수정경찰서,"2022-08-04",성남-01-114-A-05.jpeg,""
"1418",37.4372880000,127.1264240000,성남-01-114,경기도,성남시 수정구,한양어린이집,성남수정경찰서,"2022-08-04",성남-01-114-A-06.jpeg,""
"1419",37.4355640000,127.1277640000,성남-01-114,경기도,성남시 수정구,한양어린이집,성남수정경찰서,"2022-08-04",성남-01-114-A-07.jpeg,""
"1420",37.4366170000,127.1269430000,성남-01-114,경기도,성남시 수정구,한양어린이집,성남수정경찰서,"2022-08-04",성남-01-114-A-08.jpeg,""
"1421",37.4366690000,127.1268980000,성남-01-114,경기도,성남시 수정구,한양어린이집,성남수정경찰서,"2022-08-04",성남-01-114-A-09.jpeg,""
"1422",37.4423980000,127.1591440000,성남-01-120,경기도,성남시 중원구,중앙동어린이집,성남중원경찰서,"2022-08-22",성남-01-120-A-01.jpeg,""
"1423",37.4423010000,127.1590170000,성남-01-120,경기도,성남시 중원구,중앙동어린이집,성남중원경찰서,"2022-08-22",성남-01-120-A-02.jpeg,""
"1424",37.4422070000,127.1590010000,성남-01-120,경기도,성남시 중원구,중앙동어린이집,성남중원경찰서,"2022-08-22",성남-01-120-A-03.jpeg,""
"1425",37.4419730000,127.1586580000,성남-01-120,경기도,성남시 중원구,중앙동어린이집,성남중원경찰서,"2022-08-22",성남-01-120-A-04.jpeg,""
"1426",37.4420230000,127.1586070000,성남-01-120,경기도,성남시 중원구,중앙동어린이집,성남중원경찰서,"2022-08-22",성남-01-120-A-05.jpeg,""
"1427",37.4418930000,127.1583520000,성남-01-120,경기도,성남시 중원구,중앙동어린이집,성남중원경찰서,"2022-08-22",성남-01-120-A-06.jpeg,""
"1428",37.4419620000,127.1583750000,성남-01-120,경기도,성남시 중원구,중앙동어린이집,성남중원경찰서,"2022-08-22",성남-01-120-A-07.jpeg,""
"1429",37.4426090000,127.1574710000,성남-01-120,경기도,성남시 중원구,중앙동어린이집,성남중원경찰서,"2022-08-22",성남-01-120-A-08.jpeg,""
"1430",37.4426590000,127.1575180000,성남-01-120,경기도,성남시 중원구,중앙동어린이집,성남중원경찰서,"2022-08-22",성남-01-120-A-09.jpeg,""
"1431",37.4426080000,127.1568680000,성남-01-120,경기도,성남시 중원구,중앙동어린이집,성남중원경찰서,"2022-08-22",성남-01-120-A-10.jpeg,""
"1432",37.4426620000,127.1568310000,성남-01-120,경기도,성남시 중원구,중앙동어린이집,성남중원경찰서,"2022-08-22",성남-01-120-A-11.jpeg,""
"1433",37.4425820000,127.1564580000,성남-01-120,경기도,성남시 중원구,중앙동어린이집,성남중원경찰서,"2022-08-22",성남-01-120-A-12.jpeg,""
"1434",37.4427490000,127.1561810000,성남-01-120,경기도,성남시 중원구,중앙동어린이집,성남중원경찰서,"2022-08-22",성남-01-120-A-13.jpeg,""
"1435",37.4428860000,127.1559730000,성남-01-120,경기도,성남시 중원구,중앙동어린이집,성남중원경찰서,"2022-08-22",성남-01-120-A-14.jpeg,""
"1436",37.4051240000,127.1501190000,성남-01-123,경기도,성남시 분당구,서광어린이집,분당경찰서,"2022-08-22",성남-01-123-A-01.jpeg,""
"1437",37.3864420000,127.0885370000,성남-01-125,경기도,성남시 분당구,판교어린이집,분당경찰서,"2022-09-01",성남-01-125-A-01.jpeg,""
"1438",37.3862990000,127.0885140000,성남-01-125,경기도,성남시 분당구,판교어린이집,분당경찰서,"2022-09-01",성남-01-125-A-02.jpeg,""
"1439",37.3864360000,127.0877990000,성남-01-125,경기도,성남시 분당구,판교어린이집,분당경찰서,"2022-09-01",성남-01-125-A-03.jpeg,""
