도로안전표지,도로적색표면,무단횡단방지펜스,무인교통단속카메라,보호구역표지판,생활안전CCTV,신호등,옐로카펫,횡단보도,총인구수,어린이 총인구,어린이 비율(%),발생건수
-1.0728627856961277,-0.9428373853549948,-1.6976819040859112,-1.7449314629334605,-0.32435732613726603,1.077432603745986,-1.5520932048302523,-1.4571511212534125,-1.12794157783962,2.062462755128211,1.7963487971053957,0.08863355848402521,0
0.5608800086078953,0.4163799620603275,0.012040297192098757,-0.5000874003977321,0.49217228183856615,0.2419749459989004,-0.9612158989699418,-1.4571511212534125,0.11688513759996066,-0.7184281782260424,0.2576831920412394,2.0620388495511897,0
-0.25599138854411624,-0.9428373853549948,0.21318408557774698,-0.5000874003977321,-0.32435732613726603,-0.8534058900941088,-0.3703385931096312,-1.4571511212534125,-0.29805710087989956,-0.08670596794002586,0.29491647952010586,0.6483569154952137,0
-0.664427087120122,-0.9428373853549948,-1.0942505389289665,-0.5000874003977321,-1.6316253863291235,-1.2342202390808072,-0.3703385931096312,0.22607274615047493,-0.7129993393597598,-0.8318363686028811,-0.6629098408737337,0.13367322274751595,0
0.15244431003188955,-0.26322871164733364,-1.0942505389289665,-1.7449314629334605,0.49217228183856615,0.6406595010414018,0.81141601861099,-1.4571511212534125,0.9467696145596811,1.1443690250079428,0.7938425317369163,-0.1397215984436386,0
0.5608800086078953,0.5862821304872429,-0.591391067964846,0.7447566621379961,-0.18009182779845417,-0.05130282666938391,-1.5520932048302523,-1.4571511212534125,0.9467696145596811,2.062462755128211,1.7963487971053957,0.08863355848402521,0
-1.4812984842721335,1.265890804194904,1.118331133313164,0.22809969543105096,1.3391248956975361,-0.16144356238332383,0.5159773656808347,1.210695588900589,-1.5428838163194802,-0.7184281782260424,0.2576831920412394,2.0620388495511897,0
0.15244431003188955,-0.43313088007424894,-0.49081917377202183,1.1455069396219675,0.29688714875934413,-0.16144356238332383,-0.07489994017947589,-1.4571511212534125,0.11688513759996066,-0.6952742460109642,-0.7182943559985475,-0.26830680158731307,0
1.377751405759907,0.07657562520649694,1.8223343926629327,0.22809969543105096,0.397403214365252,0.4921668348290401,0.81141601861099,1.9092966135543625,1.3617118530395413,-0.7212504236950446,-0.38505643306269277,0.5609365543204062,0
0.15244431003188955,-0.6030330485011642,0.3137559797705711,1.7497876432204003,-0.32435732613726603,1.5124289347287372,2.2886092832617666,0.22607274615047493,2.606538568479122,0.24234481500709423,0.1725120469333324,-0.0063688930671178924,0
0.5608800086078953,1.0959886357679887,0.21318408557774698,-1.7449314629334605,0.9691512583963652,1.4248923584103237,0.81141601861099,0.22607274615047493,1.7766540915194013,-1.4212824937001727,-1.3582414845415647,-0.6672626072714908,0
-0.664427087120122,0.9260864673410735,-0.2896753853863736,1.1455069396219675,0.7477552344816044,0.3295115223173138,0.5159773656808347,1.210695588900589,-0.7129993393597598,-1.9823333735685251,-1.739882681199946,-0.9545805443213993,0
1.7861871043359123,1.6056951410487346,1.0177592391203398,1.1455069396219675,1.3934906613440665,2.4179933160074656,-0.07489994017947589,1.9092966135543625,0.9467696145596811,0.6221960163962518,-0.7476155698881549,-1.5450480132614453,3
0.15244431003188955,-1.1127395537819103,-0.9936786447361424,0.22809969543105096,-0.04738043406557689,1.2350759035960424,-0.6657772460397865,-1.4571511212534125,-0.29805710087989956,-0.7907698171865856,-1.3498639948588198,-1.646130775665628,0
2.603058501487924,0.24647779363341224,1.0177592391203398,1.7497876432204003,0.898587106952502,1.4692218399750487,1.1068546715411454,0.22607274615047493,1.7766540915194013,0.8934771624982885,0.4717745950447215,-0.28016829142392025,0
3.8283655972159414,-1.1127395537819103,-1.496538115700263,1.9896007246737242,-1.6316253863291235,1.2350759035960424,1.1068546715411454,-1.4571511212534125,2.191596329999262,0.6221960163962518,-0.7476155698881549,-1.5450480132614453,0
-0.664427087120122,-0.6030330485011642,-0.49081917377202183,1.1455069396219675,-1.3293349139932735,1.3793806190327003,-0.9612158989699418,0.22607274615047493,-0.7129993393597598,-0.7907698171865856,-1.3498639948588198,-1.646130775665628,0
0.5608800086078953,0.5862821304872429,0.6154716623490435,1.1455069396219675,-0.04738043406557689,1.077432603745986,0.2205387127506794,-1.4571511212534125,0.5318273760798209,0.8934771624982885,0.4717745950447215,-0.28016829142392025,0
-1.4812984842721335,0.4163799620603275,0.11261219138492287,-0.5000874003977321,-0.48238230013430367,-1.033212996070659,-1.2566545519000971,0.22607274615047493,-1.5428838163194802,-1.6349091966497384,-1.60211951752814,-1.296665582118781,0
-1.0728627856961277,0.7561842989141582,0.5148997681562193,0.22809969543105096,0.18988180950271666,0.052158491184618974,-1.2566545519000971,0.22607274615047493,-1.12794157783962,-1.6349091966497384,-1.60211951752814,-1.296665582118781,0
-0.664427087120122,-0.26322871164733364,0.012040297192098757,1.472943757966779,0.898587106952502,1.4248923584103237,-0.07489994017947589,-1.4571511212534125,-0.7129993393597598,0.6221960163962518,-0.7476155698881549,-1.5450480132614453,3
-0.664427087120122,-1.622446059062656,-1.6976819040859112,-1.7449314629334605,-2.0015990236302943,-0.2791860437828,-0.9612158989699418,-1.4571511212534125,-0.7129993393597598,-0.13934948546386058,-0.7843834412735355,-1.0938519288731068,0
