연번,위도,경도,보호구역아이디,시도명,시군구명,대상시설명,관할경찰서명,데이터기준일자,이미지명,비고
"177",37.4186960000,127.1308770000,성남-01-012,경기도,성남시 중원구,성남여수초등학교,성남중원경찰서,"2022-07-27",성남-01-012-C-25.jpeg,""
"178",37.4174640000,127.1340460000,성남-01-012,경기도,성남시 중원구,성남여수초등학교,성남중원경찰서,"2022-07-27",성남-01-012-C-26.jpeg,""
"179",37.3603170000,127.1150340000,성남-01-013,경기도,성남시 분당구,탄천초등학교,분당경찰서,"2022-08-17",성남-01-013-C-01.jpeg,""
"180",37.3615940000,127.1150220000,성남-01-013,경기도,성남시 분당구,탄천초등학교,분당경찰서,"2022-08-17",성남-01-013-C-02.jpeg,""
"181",37.3618260000,127.1146310000,성남-01-013,경기도,성남시 분당구,탄천초등학교,분당경찰서,"2022-08-17",성남-01-013-C-03.jpeg,""
"182",37.3630810000,127.1146290000,성남-01-013,경기도,성남시 분당구,탄천초등학교,분당경찰서,"2022-08-17",성남-01-013-C-04.jpeg,""
"183",37.3617860000,127.1145910000,성남-01-013,경기도,성남시 분당구,탄천초등학교,분당경찰서,"2022-08-17",성남-01-013-C-05.jpeg,""
"184",37.4055740000,127.1276980000,성남-01-014,경기도,성남시 분당구,하탑초등학교,분당경찰서,"2022-08-31",성남-01-014-C-01.jpeg,""
"185",37.4055780000,127.1273820000,성남-01-014,경기도,성남시 분당구,하탑초등학교,분당경찰서,"2022-08-31",성남-01-014-C-02.jpeg,""
"186",37.4052980000,127.1271440000,성남-01-014,경기도,성남시 분당구,하탑초등학교,분당경찰서,"2022-08-31",성남-01-014-C-03.jpeg,""
"187",37.4053070000,127.1267720000,성남-01-014,경기도,성남시 분당구,하탑초등학교,분당경찰서,"2022-08-31",성남-01-014-C-04.jpeg,""
"188",37.4052910000,127.1250070000,성남-01-014,경기도,성남시 분당구,하탑초등학교,분당경찰서,"2022-08-31",성남-01-014-C-05.jpeg,""
"189",37.4072140000,127.1252840000,성남-01-014,경기도,성남시 분당구,하탑초등학교,분당경찰서,"2022-08-31",성남-01-014-C-06.jpeg,""
"190",37.4072920000,127.1255360000,성남-01-014,경기도,성남시 분당구,하탑초등학교,분당경찰서,"2022-08-31",성남-01-014-C-07.jpeg,""
"191",37.4072570000,127.1252840000,성남-01-014,경기도,성남시 분당구,하탑초등학교,분당경찰서,"2022-08-31",성남-01-014-C-08.jpeg,""
"192",37.4091020000,127.1248310000,성남-01-014,경기도,성남시 분당구,하탑초등학교,분당경찰서,"2022-08-31",성남-01-014-C-09.jpeg,""
"193",37.3568740000,127.1061190000,성남-01-015,경기도,성남시 분당구,늘푸른초등학교,분당경찰서,"2022-08-25",성남-01-015-C-01.jpeg,""
"194",37.3575070000,127.1061060000,성남-01-015,경기도,성남시 분당구,늘푸른초등학교,분당경찰서,"2022-08-25",성남-01-015-C-02.jpeg,""
"195",37.3576490000,127.1061060000,성남-01-015,경기도,성남시 분당구,늘푸른초등학교,분당경찰서,"2022-08-25",성남-01-015-C-03.jpeg,""
"196",37.3577440000,127.1058810000,성남-01-015,경기도,성남시 분당구,늘푸른초등학교,분당경찰서,"2022-08-25",성남-01-015-C-04.jpeg,""
"197",37.3583380000,127.1061010000,성남-01-015,경기도,성남시 분당구,늘푸른초등학교,분당경찰서,"2022-08-25",성남-01-015-C-05.jpeg,""
"198",37.3584240000,127.1058760000,성남-01-015,경기도,성남시 분당구,늘푸른초등학교,분당경찰서,"2022-08-25",성남-01-015-C-06.jpeg,""
"199",37.3585480000,127.1058710000,성남-01-015,경기도,성남시 분당구,늘푸른초등학교,분당경찰서,"2022-08-25",성남-01-015-C-07.jpeg,""
"200",37.3592830000,127.1058680000,성남-01-015,경기도,성남시 분당구,늘푸른초등학교,분당경찰서,"2022-08-25",성남-01-015-C-08.jpeg,""
"201",37.3597280000,127.1062490000,성남-01-015,경기도,성남시 분당구,늘푸른초등학교,분당경찰서,"2022-08-25",성남-01-015-C-09.jpeg,""
"202",37.3600620000,127.1057850000,성남-01-015,경기도,성남시 분당구,늘푸른초등학교,분당경찰서,"2022-08-25",성남-01-015-C-10.jpeg,""
"203",37.3615850000,127.1058550000,성남-01-015,경기도,성남시 분당구,늘푸른초등학교,분당경찰서,"2022-08-25",성남-01-015-C-11.jpeg,""
"204",37.3961280000,127.1152080000,성남-01-016,경기도,성남시 분당구,보평초등학교,분당경찰서,"2022-07-27",성남-01-016-C-01.jpeg,""
"205",37.3963150000,127.1155970000,성남-01-016,경기도,성남시 분당구,보평초등학교,분당경찰서,"2022-07-27",성남-01-016-C-02.jpeg,""
"206",37.3961270000,127.1156960000,성남-01-016,경기도,성남시 분당구,보평초등학교,분당경찰서,"2022-07-27",성남-01-016-C-03.jpeg,""
"207",37.3955560000,127.1170210000,성남-01-016,경기도,성남시 분당구,보평초등학교,분당경찰서,"2022-07-27",성남-01-016-C-04.jpeg,""
"208",37.3970070000,127.1166220000,성남-01-016,경기도,성남시 분당구,보평초등학교,분당경찰서,"2022-07-27",성남-01-016-C-05.jpeg,""
"209",37.3944120000,127.1170190000,성남-01-016,경기도,성남시 분당구,보평초등학교,분당경찰서,"2022-07-27",성남-01-016-C-06.jpeg,""
"210",37.3944610000,127.1185550000,성남-01-016,경기도,성남시 분당구,보평초등학교,분당경찰서,"2022-07-27",성남-01-016-C-07.jpeg,""
"211",37.3961610000,127.1171740000,성남-01-016,경기도,성남시 분당구,보평초등학교,분당경찰서,"2022-07-27",성남-01-016-C-08.jpeg,""
"212",37.3910460000,127.0793760000,성남-01-017,경기도,성남시 분당구,산운초등학교,분당경찰서,"2022-09-02",성남-01-017-C-01.jpeg,""
"213",37.3909710000,127.0793640000,성남-01-017,경기도,성남시 분당구,산운초등학교,분당경찰서,"2022-09-02",성남-01-017-C-02.jpeg,""
"214",37.3907540000,127.0794060000,성남-01-017,경기도,성남시 분당구,산운초등학교,분당경찰서,"2022-09-02",성남-01-017-C-03.jpeg,""
"215",37.3905350000,127.0799990000,성남-01-017,경기도,성남시 분당구,산운초등학교,분당경찰서,"2022-09-02",성남-01-017-C-04.jpeg,""
"216",37.3902970000,127.0810210000,성남-01-017,경기도,성남시 분당구,산운초등학교,분당경찰서,"2022-09-02",성남-01-017-C-05.jpeg,""
"217",37.3901210000,127.0816270000,성남-01-017,경기도,성남시 분당구,산운초등학교,분당경찰서,"2022-09-02",성남-01-017-C-06.jpeg,""
"218",37.3905310000,127.0815120000,성남-01-017,경기도,성남시 분당구,산운초등학교,분당경찰서,"2022-09-02",성남-01-017-C-07.jpeg,""
"219",37.3898080000,127.0813510000,성남-01-017,경기도,성남시 분당구,산운초등학교,분당경찰서,"2022-09-02",성남-01-017-C-08.jpeg,""
"220",37.3894950000,127.0810390000,성남-01-017,경기도,성남시 분당구,산운초등학교,분당경찰서,"2022-09-02",성남-01-017-C-09.jpeg,""
"221",37.3888610000,127.0808210000,성남-01-017,경기도,성남시 분당구,산운초등학교,분당경찰서,"2022-09-02",성남-01-017-C-10.jpeg,""
"222",37.3886580000,127.0809910000,성남-01-017,경기도,성남시 분당구,산운초등학교,분당경찰서,"2022-09-02",성남-01-017-C-11.jpeg,""
"223",37.3885710000,127.0811090000,성남-01-017,경기도,성남시 분당구,산운초등학교,분당경찰서,"2022-09-02",성남-01-017-C-12.jpeg,""
"224",37.3885710000,127.0811090000,성남-01-017,경기도,성남시 분당구,산운초등학교,분당경찰서,"2022-09-02",성남-01-017-C-13.jpeg,""
"225",37.3886470000,127.0800790000,성남-01-017,경기도,성남시 분당구,산운초등학교,분당경찰서,"2022-09-02",성남-01-017-C-14.jpeg,""
"226",37.3890220000,127.0781850000,성남-01-017,경기도,성남시 분당구,산운초등학교,분당경찰서,"2022-09-02",성남-01-017-C-15.jpeg,""
"227",37.3891810000,127.0774030000,성남-01-017,경기도,성남시 분당구,산운초등학교,분당경찰서,"2022-09-02",성남-01-017-C-16.jpeg,""
"228",37.3892950000,127.0774210000,성남-01-017,경기도,성남시 분당구,산운초등학교,분당경찰서,"2022-09-02",성남-01-017-C-17.jpeg,""
"229",37.3892510000,127.0763050000,성남-01-017,경기도,성남시 분당구,산운초등학교,분당경찰서,"2022-09-02",성남-01-017-C-18.jpeg,""
"230",37.3892380000,127.0757370000,성남-01-017,경기도,성남시 분당구,산운초등학교,분당경찰서,"2022-09-02",성남-01-017-C-19.jpeg,""
"231",37.3894050000,127.0747270000,성남-01-017,경기도,성남시 분당구,산운초등학교,분당경찰서,"2022-09-02",성남-01-017-C-20.jpeg,""
"232",37.3890510000,127.0755680000,성남-01-017,경기도,성남시 분당구,산운초등학교,분당경찰서,"2022-09-02",성남-01-017-C-21.jpeg,""
"233",37.3888980000,127.0755080000,성남-01-017,경기도,성남시 분당구,산운초등학교,분당경찰서,"2022-09-02",성남-01-017-C-22.jpeg,""
"234",37.3897780000,127.0755690000,성남-01-017,경기도,성남시 분당구,산운초등학교,분당경찰서,"2022-09-02",성남-01-017-C-23.jpeg,""
"235",37.3899290000,127.0755770000,성남-01-017,경기도,성남시 분당구,산운초등학교,분당경찰서,"2022-09-02",성남-01-017-C-24.jpeg,""
"236",37.3916550000,127.0696810000,성남-01-018,경기도,성남시 분당구,운중초등학교,분당경찰서,"2022-09-01",성남-01-018-C-01.jpeg,""
"237",37.3913370000,127.0671350000,성남-01-018,경기도,성남시 분당구,운중초등학교,분당경찰서,"2022-09-01",성남-01-018-C-02.jpeg,""
"238",37.3902260000,127.0679950000,성남-01-018,경기도,성남시 분당구,운중초등학교,분당경찰서,"2022-09-01",성남-01-018-C-03.jpeg,""
"239",37.3917080000,127.0681320000,성남-01-018,경기도,성남시 분당구,운중초등학교,분당경찰서,"2022-09-01",성남-01-018-C-04.jpeg,""
"240",37.3920880000,127.0681910000,성남-01-018,경기도,성남시 분당구,운중초등학교,분당경찰서,"2022-09-01",성남-01-018-C-05.jpeg,""
"241",37.3924090000,127.0680020000,성남-01-018,경기도,성남시 분당구,운중초등학교,분당경찰서,"2022-09-01",성남-01-018-C-06.jpeg,""
"242",37.3926610000,127.0663880000,성남-01-018,경기도,성남시 분당구,운중초등학교,분당경찰서,"2022-09-01",성남-01-018-C-07.jpeg,""
"243",37.3928510000,127.0686350000,성남-01-018,경기도,성남시 분당구,운중초등학교,분당경찰서,"2022-09-01",성남-01-018-C-08.jpeg,""
"244",37.3931470000,127.0694340000,성남-01-018,경기도,성남시 분당구,운중초등학교,분당경찰서,"2022-09-01",성남-01-018-C-09.jpeg,""
"245",37.3930610000,127.0701880000,성남-01-018,경기도,성남시 분당구,운중초등학교,분당경찰서,"2022-09-01",성남-01-018-C-10.jpeg,""
"246",37.3929130000,127.0691420000,성남-01-018,경기도,성남시 분당구,운중초등학교,분당경찰서,"2022-09-01",성남-01-018-C-11.jpeg,""
"247",37.3919650000,127.0984460000,성남-01-019,경기도,성남시 분당구,낙생초등학교,분당경찰서,"2022-08-25",성남-01-019-C-01.jpeg,""
"248",37.3920180000,127.0992110000,성남-01-019,경기도,성남시 분당구,낙생초등학교,분당경찰서,"2022-08-25",성남-01-019-C-02.jpeg,""
"249",37.3919760000,127.0998640000,성남-01-019,경기도,성남시 분당구,낙생초등학교,분당경찰서,"2022-08-25",성남-01-019-C-03.jpeg,""
"250",37.3925640000,127.0983480000,성남-01-019,경기도,성남시 분당구,낙생초등학교,분당경찰서,"2022-08-25",성남-01-019-C-05.jpeg,""
"251",37.3926880000,127.0985720000,성남-01-019,경기도,성남시 분당구,낙생초등학교,분당경찰서,"2022-08-25",성남-01-019-C-06.jpeg,""
"252",37.3927790000,127.0987930000,성남-01-019,경기도,성남시 분당구,낙생초등학교,분당경찰서,"2022-08-25",성남-01-019-C-07.jpeg,""
"253",37.3929930000,127.1008010000,성남-01-019,경기도,성남시 분당구,낙생초등학교,분당경찰서,"2022-08-25",성남-01-019-C-08.jpeg,""
"254",37.3946410000,127.0986960000,성남-01-019,경기도,성남시 분당구,낙생초등학교,분당경찰서,"2022-08-25",성남-01-019-C-09.jpeg,""
"255",37.3946320000,127.0983610000,성남-01-019,경기도,성남시 분당구,낙생초등학교,분당경찰서,"2022-08-25",성남-01-019-C-10.jpeg,""
"256",37.3946370000,127.1003520000,성남-01-019,경기도,성남시 분당구,낙생초등학교,분당경찰서,"2022-08-25",성남-01-019-C-11.jpeg,""
"257",37.3946610000,127.0980990000,성남-01-019,경기도,성남시 분당구,낙생초등학교,분당경찰서,"2022-08-25",성남-01-019-C-12.jpeg,""
"258",37.3948130000,127.1002170000,성남-01-019,경기도,성남시 분당구,낙생초등학교,분당경찰서,"2022-08-25",성남-01-019-C-13.jpeg,""
"259",37.3956430000,127.0980550000,성남-01-019,경기도,성남시 분당구,낙생초등학교,분당경찰서,"2022-08-25",성남-01-019-C-14.jpeg,""
"260",37.3961280000,127.0979720000,성남-01-019,경기도,성남시 분당구,낙생초등학교,분당경찰서,"2022-08-25",성남-01-019-C-15.jpeg,""
"261",37.3862840000,127.1123390000,성남-01-020,경기도,성남시 분당구,신백현초등학교,분당경찰서,"2022-08-11",성남-01-020-C-01.jpeg,""
"262",37.3857910000,127.1116260000,성남-01-020,경기도,성남시 분당구,신백현초등학교,분당경찰서,"2022-08-11",성남-01-020-C-02.jpeg,""
"263",37.3863880000,127.1110160000,성남-01-020,경기도,성남시 분당구,신백현초등학교,분당경찰서,"2022-08-11",성남-01-020-C-03.jpeg,""
"264",37.3878510000,127.1109950000,성남-01-020,경기도,성남시 분당구,신백현초등학교,분당경찰서,"2022-08-11",성남-01-020-C-04.jpeg,""
"265",37.3878160000,127.1087670000,성남-01-020,경기도,성남시 분당구,신백현초등학교,분당경찰서,"2022-08-11",성남-01-020-C-05.jpeg,""
"266",37.3880940000,127.1123360000,성남-01-020,경기도,성남시 분당구,신백현초등학교,분당경찰서,"2022-08-11",성남-01-020-C-06.jpeg,""
"267",37.3885710000,127.1126750000,성남-01-020,경기도,성남시 분당구,신백현초등학교,분당경찰서,"2022-08-11",성남-01-020-C-07.jpeg,""
"268",37.3863090000,127.1130850000,성남-01-020,경기도,성남시 분당구,신백현초등학교,분당경찰서,"2022-08-11",성남-01-020-C-08.jpeg,""
"269",37.3877550000,127.1131810000,성남-01-020,경기도,성남시 분당구,신백현초등학교,분당경찰서,"2022-08-11",성남-01-020-C-09.jpeg,""
"270",37.3859610000,127.1127360000,성남-01-020,경기도,성남시 분당구,신백현초등학교,분당경찰서,"2022-08-11",성남-01-020-C-10.jpeg,""
"271",37.3880810000,127.1118340000,성남-01-020,경기도,성남시 분당구,신백현초등학교,분당경찰서,"2022-08-11",성남-01-020-C-11.jpeg,""
"272",37.3912610000,127.1166780000,성남-01-021,경기도,성남시 분당구,성남화랑초등학교,분당경찰서,"2022-08-29",성남-01-021-C-01.jpeg,""
"273",37.3881310000,127.1156210000,성남-01-021,경기도,성남시 분당구,성남화랑초등학교,분당경찰서,"2022-08-29",성남-01-021-C-02.jpeg,""
"274",37.3878570000,127.1146350000,성남-01-021,경기도,성남시 분당구,성남화랑초등학교,분당경찰서,"2022-08-29",성남-01-021-C-03.jpeg,""
"275",37.3892920000,127.1164890000,성남-01-021,경기도,성남시 분당구,성남화랑초등학교,분당경찰서,"2022-08-29",성남-01-021-C-04.jpeg,""
"276",37.3898260000,127.1166560000,성남-01-021,경기도,성남시 분당구,성남화랑초등학교,분당경찰서,"2022-08-29",성남-01-021-C-05.jpeg,""
"277",37.3878410000,127.1133670000,성남-01-021,경기도,성남시 분당구,성남화랑초등학교,분당경찰서,"2022-08-29",성남-01-021-C-06.jpeg,""
"278",37.3877910000,127.1144960000,성남-01-021,경기도,성남시 분당구,성남화랑초등학교,분당경찰서,"2022-08-29",성남-01-021-C-07.jpeg,""
"279",37.4617490000,127.1706540000,성남-01-022,경기도,성남시 중원구,성남은행초등학교,성남중원경찰서,"2022-08-04",성남-01-022-C-01.jpeg,""
"280",37.4616440000,127.1706090000,성남-01-022,경기도,성남시 중원구,성남은행초등학교,성남중원경찰서,"2022-08-04",성남-01-022-C-02.jpeg,""
"281",37.4616190000,127.1706740000,성남-01-022,경기도,성남시 중원구,성남은행초등학교,성남중원경찰서,"2022-08-04",성남-01-022-C-03.jpeg,""
"282",37.4616110000,127.1706820000,성남-01-022,경기도,성남시 중원구,성남은행초등학교,성남중원경찰서,"2022-08-04",성남-01-022-C-04.jpeg,""
"283",37.4613170000,127.1710680000,성남-01-022,경기도,성남시 중원구,성남은행초등학교,성남중원경찰서,"2022-08-04",성남-01-022-C-05.jpeg,""
"284",37.4614610000,127.1714760000,성남-01-022,경기도,성남시 중원구,성남은행초등학교,성남중원경찰서,"2022-08-04",성남-01-022-C-06.jpeg,""
"285",37.4617110000,127.1717990000,성남-01-022,경기도,성남시 중원구,성남은행초등학교,성남중원경찰서,"2022-08-04",성남-01-022-C-07.jpeg,""
