연번,위도,경도,보호구역아이디,시군구명,대상시설명,관할경찰서명,데이터기준일자
1106,37.374815,127.135357,성남-01-067,성남시 분당구,서당초등학교,분당경찰서,2022-08-31
1107,37.374745,127.135434,성남-01-067,성남시 분당구,서당초등학교,분당경찰서,2022-08-31
1108,37.374666,127.135772,성남-01-067,성남시 분당구,서당초등학교,분당경찰서,2022-08-31
1109,37.374491,127.135727,성남-01-067,성남시 분당구,서당초등학교,분당경찰서,2022-08-31
1110,37.374321,127.135918,성남-01-067,성남시 분당구,서당초등학교,분당경찰서,2022-08-31
1111,37.374217,127.136031,성남-01-067,성남시 분당구,서당초등학교,분당경찰서,2022-08-31
1112,37.374077,127.136149,성남-01-067,성남시 분당구,서당초등학교,분당경찰서,2022-08-31
1113,37.403546,127.123465,성남-01-068,성남시 분당구,성남매송초등학교,분당경찰서,2022-07-27
1114,37.403368,127.123468,성남-01-068,성남시 분당구,성남매송초등학교,분당경찰서,2022-07-27
1115,37.402934,127.123459,성남-01-068,성남시 분당구,성남매송초등학교,분당경찰서,2022-07-27
1116,37.402454,127.123458,성남-01-068,성남시 분당구,성남매송초등학교,분당경찰서,2022-07-27
1117,37.402199,127.123457,성남-01-068,성남시 분당구,성남매송초등학교,분당경찰서,2022-07-27
1118,37.401496,127.123453,성남-01-068,성남시 분당구,성남매송초등학교,분당경찰서,2022-07-27
1119,37.400818,127.123452,성남-01-068,성남시 분당구,성남매송초등학교,분당경찰서,2022-07-27
1120,37.400327,127.123443,성남-01-068,성남시 분당구,성남매송초등학교,분당경찰서,2022-07-27
1121,37.399831,127.123442,성남-01-068,성남시 분당구,성남매송초등학교,분당경찰서,2022-07-27
1122,37.399568,127.123439,성남-01-068,성남시 분당구,성남매송초등학교,분당경찰서,2022-07-27
1123,37.399741,127.123691,성남-01-068,성남시 분당구,성남매송초등학교,분당경찰서,2022-07-27
1124,37.400808,127.123698,성남-01-068,성남시 분당구,성남매송초등학교,분당경찰서,2022-07-27
1125,37.401291,127.123702,성남-01-068,성남시 분당구,성남매송초등학교,분당경찰서,2022-07-27
1126,37.403537,127.123715,성남-01-068,성남시 분당구,성남매송초등학교,분당경찰서,2022-07-27
1127,37.372441,127.107368,성남-01-069,성남시 분당구,성남정자초등학교,분당경찰서,2022-08-25
1128,37.372316,127.105624,성남-01-069,성남시 분당구,성남정자초등학교,분당경찰서,2022-08-25
1129,37.372315,127.104801,성남-01-069,성남시 분당구,성남정자초등학교,분당경찰서,2022-08-25
1130,37.372568,127.105692,성남-01-069,성남시 분당구,성남정자초등학교,분당경찰서,2022-08-25
1131,37.372564,127.105376,성남-01-069,성남시 분당구,성남정자초등학교,분당경찰서,2022-08-25
1132,37.372564,127.104743,성남-01-069,성남시 분당구,성남정자초등학교,분당경찰서,2022-08-25
1133,37.372451,127.105099,성남-01-069,성남시 분당구,성남정자초등학교,분당경찰서,2022-08-25
1134,37.372723,127.139387,성남-01-070,성남시 분당구,양영초등학교,분당경찰서,2022-08-22
1135,37.373361,127.138632,성남-01-070,성남시 분당구,양영초등학교,분당경찰서,2022-08-22
1136,37.373893,127.138034,성남-01-070,성남시 분당구,양영초등학교,분당경찰서,2022-08-22
1137,37.373607,127.138096,성남-01-070,성남시 분당구,양영초등학교,분당경찰서,2022-08-22
1138,37.373156,127.138603,성남-01-070,성남시 분당구,양영초등학교,분당경찰서,2022-08-22
1139,37.372751,127.139049,성남-01-070,성남시 분당구,양영초등학교,분당경찰서,2022-08-22
1140,37.372486,127.139516,성남-01-070,성남시 분당구,양영초등학교,분당경찰서,2022-08-22
1141,37.375073,127.139159,성남-01-070,성남시 분당구,양영초등학교,분당경찰서,2022-08-22
1142,37.374712,127.138826,성남-01-070,성남시 분당구,양영초등학교,분당경찰서,2022-08-22
1143,37.374422,127.138473,성남-01-070,성남시 분당구,양영초등학교,분당경찰서,2022-08-22
1144,37.374233,127.138213,성남-01-070,성남시 분당구,양영초등학교,분당경찰서,2022-08-22
1145,37.414402,127.138842,성남-01-071,성남시 분당구,중탑초등학교,분당경찰서,2022-08-29
1146,37.414293,127.139046,성남-01-071,성남시 분당구,중탑초등학교,분당경찰서,2022-08-29
1147,37.414059,127.138766,성남-01-071,성남시 분당구,중탑초등학교,분당경찰서,2022-08-29
1148,37.413857,127.138714,성남-01-071,성남시 분당구,중탑초등학교,분당경찰서,2022-08-29
1149,37.413641,127.138779,성남-01-071,성남시 분당구,중탑초등학교,분당경찰서,2022-08-29
1150,37.413733,127.138912,성남-01-071,성남시 분당구,중탑초등학교,분당경찰서,2022-08-29
1151,37.413386,127.138603,성남-01-071,성남시 분당구,중탑초등학교,분당경찰서,2022-08-29
1152,37.413351,127.138815,성남-01-071,성남시 분당구,중탑초등학교,분당경찰서,2022-08-29
1153,37.413123,127.140046,성남-01-071,성남시 분당구,중탑초등학교,분당경찰서,2022-08-29
1154,37.413141,127.139896,성남-01-071,성남시 분당구,중탑초등학교,분당경찰서,2022-08-29
1155,37.413174,127.139128,성남-01-071,성남시 분당구,중탑초등학교,분당경찰서,2022-08-29
1156,37.412971,127.139074,성남-01-071,성남시 분당구,중탑초등학교,분당경찰서,2022-08-29
1157,37.413215,127.138405,성남-01-071,성남시 분당구,중탑초등학교,분당경찰서,2022-08-29
1158,37.413132,127.138123,성남-01-071,성남시 분당구,중탑초등학교,분당경찰서,2022-08-29
1159,37.413013,127.138213,성남-01-071,성남시 분당구,중탑초등학교,분당경찰서,2022-08-29
1160,37.413033,127.138018,성남-01-071,성남시 분당구,중탑초등학교,분당경찰서,2022-08-29
1161,37.413045,127.137916,성남-01-071,성남시 분당구,중탑초등학교,분당경찰서,2022-08-29
1162,37.413268,127.137931,성남-01-071,성남시 분당구,중탑초등학교,분당경찰서,2022-08-29
1163,37.413281,127.137897,성남-01-071,성남시 분당구,중탑초등학교,분당경찰서,2022-08-29
1164,37.413094,127.137661,성남-01-071,성남시 분당구,중탑초등학교,분당경찰서,2022-08-29
1165,37.413308,127.137742,성남-01-071,성남시 분당구,중탑초등학교,분당경찰서,2022-08-29
1166,37.413088,127.137682,성남-01-071,성남시 분당구,중탑초등학교,분당경찰서,2022-08-29
1167,37.413311,127.137629,성남-01-071,성남시 분당구,중탑초등학교,분당경찰서,2022-08-29
1168,37.413106,127.137566,성남-01-071,성남시 분당구,중탑초등학교,분당경찰서,2022-08-29
1169,37.413327,127.137556,성남-01-071,성남시 분당구,중탑초등학교,분당경찰서,2022-08-29
1170,37.413338,127.137496,성남-01-071,성남시 분당구,중탑초등학교,분당경찰서,2022-08-29
1171,37.413367,127.137335,성남-01-071,성남시 분당구,중탑초등학교,분당경찰서,2022-08-29
1172,37.413379,127.137265,성남-01-071,성남시 분당구,중탑초등학교,분당경찰서,2022-08-29
1173,37.413401,127.137118,성남-01-071,성남시 분당구,중탑초등학교,분당경찰서,2022-08-29
1174,37.412647,127.138433,성남-01-071,성남시 분당구,중탑초등학교,분당경찰서,2022-08-29
1175,37.412645,127.138684,성남-01-071,성남시 분당구,중탑초등학교,분당경찰서,2022-08-29
1176,37.377112,127.116625,성남-01-072,성남시 분당구,초림초등학교,분당경찰서,2022-08-31
1177,37.376702,127.117087,성남-01-072,성남시 분당구,초림초등학교,분당경찰서,2022-08-31
1178,37.376071,127.117803,성남-01-072,성남시 분당구,초림초등학교,분당경찰서,2022-08-31
1179,37.375694,127.118234,성남-01-072,성남시 분당구,초림초등학교,분당경찰서,2022-08-31
1180,37.375292,127.118682,성남-01-072,성남시 분당구,초림초등학교,분당경찰서,2022-08-31
1181,37.374893,127.119131,성남-01-072,성남시 분당구,초림초등학교,분당경찰서,2022-08-31
1182,37.374659,127.119398,성남-01-072,성남시 분당구,초림초등학교,분당경찰서,2022-08-31
1183,37.374573,127.119491,성남-01-072,성남시 분당구,초림초등학교,분당경찰서,2022-08-31
1184,37.374424,127.119672,성남-01-072,성남시 분당구,초림초등학교,분당경찰서,2022-08-31
1185,37.373785,127.118753,성남-01-072,성남시 분당구,초림초등학교,분당경찰서,2022-08-31
1186,37.374022,127.118494,성남-01-072,성남시 분당구,초림초등학교,분당경찰서,2022-08-31
1187,37.367046,127.071161,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
1188,37.367461,127.071158,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
1189,37.367123,127.070929,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
1190,37.367362,127.070918,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
1191,37.367902,127.070709,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
1192,37.367988,127.070915,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
1193,37.368533,127.070532,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
1194,37.366857,127.071157,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
1195,37.369327,127.069672,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
1196,37.369732,127.069368,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
1197,37.369845,127.069294,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
1198,37.370484,127.069651,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
1199,37.370521,127.069337,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
1200,37.370223,127.069481,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
1201,37.369937,127.069046,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
1202,37.368217,127.068426,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
1203,37.370079,127.068679,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
1204,37.369368,127.068416,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
1205,37.368487,127.068048,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
1206,37.366941,127.067861,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
1207,37.366609,127.067821,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
1208,37.366761,127.068044,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
1209,37.367165,127.068569,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
1210,37.366982,127.068631,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
1211,37.366746,127.068767,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
1212,37.366989,127.068801,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
1213,37.367262,127.068685,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
1214,37.367347,127.068445,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
1215,37.367009,127.068256,성남-01-073,성남시 분당구,판교대장초등학교,분당경찰서,2022-08-31
1216,37.448712,127.142798,성남-01-076,성남시 수정구,신흥성모유치원,성남수정경찰서,2022-09-02
1217,37.448771,127.142762,성남-01-076,성남시 수정구,신흥성모유치원,성남수정경찰서,2022-09-02
1218,37.449032,127.142556,성남-01-076,성남시 수정구,신흥성모유치원,성남수정경찰서,2022-09-02
1219,37.449255,127.142748,성남-01-076,성남시 수정구,신흥성모유치원,성남수정경찰서,2022-09-02
1220,37.449063,127.142912,성남-01-076,성남시 수정구,신흥성모유치원,성남수정경찰서,2022-09-02
1221,37.448797,127.143159,성남-01-076,성남시 수정구,신흥성모유치원,성남수정경찰서,2022-09-02
1222,37.448657,127.143294,성남-01-076,성남시 수정구,신흥성모유치원,성남수정경찰서,2022-09-02
1223,37.448436,127.143505,성남-01-076,성남시 수정구,신흥성모유치원,성남수정경찰서,2022-09-02
1224,37.448375,127.143567,성남-01-076,성남시 수정구,신흥성모유치원,성남수정경찰서,2022-09-02
1225,37.448244,127.143691,성남-01-076,성남시 수정구,신흥성모유치원,성남수정경찰서,2022-09-02
1226,37.448048,127.143876,성남-01-076,성남시 수정구,신흥성모유치원,성남수정경찰서,2022-09-02
1227,37.447987,127.143931,성남-01-076,성남시 수정구,신흥성모유치원,성남수정경찰서,2022-09-02
1228,37.446946,127.145049,성남-01-076,성남시 수정구,신흥성모유치원,성남수정경찰서,2022-09-02
1229,37.446871,127.145066,성남-01-076,성남시 수정구,신흥성모유치원,성남수정경찰서,2022-09-02
1230,37.446586,127.144927,성남-01-076,성남시 수정구,신흥성모유치원,성남수정경찰서,2022-09-02
1231,37.467786,127.137987,성남-01-077,성남시 수정구,은솔유치원,성남수정경찰서,2022-08-25
1232,37.467971,127.138165,성남-01-077,성남시 수정구,은솔유치원,성남수정경찰서,2022-08-25
1233,37.470014,127.147167,성남-01-078,성남시 중원구,위례새초롱유치원,성남수정경찰서,2022-08-25
1234,37.470103,127.147841,성남-01-078,성남시 중원구,위례새초롱유치원,성남수정경찰서,2022-08-25
1235,37.469831,127.147952,성남-01-078,성남시 중원구,위례새초롱유치원,성남수정경찰서,2022-08-25
1236,37.469808,127.148345,성남-01-078,성남시 중원구,위례새초롱유치원,성남수정경찰서,2022-08-25
1237,37.470025,127.149123,성남-01-078,성남시 중원구,위례새초롱유치원,성남수정경찰서,2022-08-25
1238,37.469775,127.149111,성남-01-078,성남시 중원구,위례새초롱유치원,성남수정경찰서,2022-08-25
1239,37.467811,127.150165,성남-01-079,성남시 수정구,위례하늘유치원,성남수정경찰서,2022-09-02
1240,37.467591,127.150721,성남-01-079,성남시 수정구,위례하늘유치원,성남수정경찰서,2022-09-02
1241,37.467368,127.151714,성남-01-079,성남시 수정구,위례하늘유치원,성남수정경찰서,2022-09-02
1242,37.467349,127.151043,성남-01-079,성남시 수정구,위례하늘유치원,성남수정경찰서,2022-09-02
1243,37.467593,127.150408,성남-01-079,성남시 수정구,위례하늘유치원,성남수정경찰서,2022-09-02
1244,37.467385,127.150908,성남-01-079,성남시 수정구,위례하늘유치원,성남수정경찰서,2022-09-02
1245,37.467276,127.151569,성남-01-079,성남시 수정구,위례하늘유치원,성남수정경찰서,2022-09-02
1246,37.427135,127.096451,성남-01-080,성남시 수정구,고등나래유치원,성남수정경찰서,2022-09-02
1247,37.427108,127.096423,성남-01-080,성남시 수정구,고등나래유치원,성남수정경찰서,2022-09-02
1248,37.427021,127.096352,성남-01-080,성남시 수정구,고등나래유치원,성남수정경찰서,2022-09-02
1249,37.451798,127.162177,성남-01-082,성남시 중원구,선경유치원,성남중원경찰서,2022-08-04
1250,37.452171,127.162341,성남-01-082,성남시 중원구,선경유치원,성남중원경찰서,2022-08-04
1251,37.452424,127.162449,성남-01-082,성남시 중원구,선경유치원,성남중원경찰서,2022-08-04
1252,37.452581,127.162523,성남-01-082,성남시 중원구,선경유치원,성남중원경찰서,2022-08-04
1253,37.452996,127.162705,성남-01-082,성남시 중원구,선경유치원,성남중원경찰서,2022-08-04
1254,37.453032,127.162541,성남-01-082,성남시 중원구,선경유치원,성남중원경찰서,2022-08-04
1255,37.452796,127.162433,성남-01-082,성남시 중원구,선경유치원,성남중원경찰서,2022-08-04
1256,37.452163,127.162155,성남-01-082,성남시 중원구,선경유치원,성남중원경찰서,2022-08-04
1257,37.435217,127.143324,성남-01-083,성남시 중원구,예원유치원,성남중원경찰서,2022-08-26
1258,37.434789,127.143271,성남-01-083,성남시 중원구,예원유치원,성남중원경찰서,2022-08-26
1259,37.434136,127.142975,성남-01-083,성남시 중원구,예원유치원,성남중원경찰서,2022-08-26
1260,37.414375,127.150063,성남-01-085,성남시 중원구,도촌유치원,성남중원경찰서,2022-08-04
1261,37.414344,127.149919,성남-01-085,성남시 중원구,도촌유치원,성남중원경찰서,2022-08-04
1262,37.414366,127.149684,성남-01-085,성남시 중원구,도촌유치원,성남중원경찰서,2022-08-04
1263,37.414388,127.149007,성남-01-085,성남시 중원구,도촌유치원,성남중원경찰서,2022-08-04
1264,37.414739,127.148714,성남-01-085,성남시 중원구,도촌유치원,성남중원경찰서,2022-08-04
1265,37.414929,127.148454,성남-01-085,성남시 중원구,도촌유치원,성남중원경찰서,2022-08-04
1266,37.415024,127.148172,성남-01-085,성남시 중원구,도촌유치원,성남중원경찰서,2022-08-04
1267,37.414781,127.148205,성남-01-085,성남시 중원구,도촌유치원,성남중원경찰서,2022-08-04
1268,37.414551,127.148431,성남-01-085,성남시 중원구,도촌유치원,성남중원경찰서,2022-08-04
1269,37.414153,127.149528,성남-01-085,성남시 중원구,도촌유치원,성남중원경찰서,2022-08-04
1270,37.414128,127.149709,성남-01-085,성남시 중원구,도촌유치원,성남중원경찰서,2022-08-04
1271,37.414119,127.149816,성남-01-085,성남시 중원구,도촌유치원,성남중원경찰서,2022-08-04
1272,37.414003,127.149977,성남-01-085,성남시 중원구,도촌유치원,성남중원경찰서,2022-08-04
1273,37.413875,127.149961,성남-01-085,성남시 중원구,도촌유치원,성남중원경찰서,2022-08-04
1274,37.413639,127.149886,성남-01-085,성남시 중원구,도촌유치원,성남중원경찰서,2022-08-04
1275,37.413866,127.150183,성남-01-085,성남시 중원구,도촌유치원,성남중원경찰서,2022-08-04
1276,37.414089,127.150271,성남-01-085,성남시 중원구,도촌유치원,성남중원경찰서,2022-08-04
1277,37.414154,127.150571,성남-01-085,성남시 중원구,도촌유치원,성남중원경찰서,2022-08-04
1278,37.414338,127.151198,성남-01-085,성남시 중원구,도촌유치원,성남중원경찰서,2022-08-04
1279,37.414413,127.150385,성남-01-085,성남시 중원구,도촌유치원,성남중원경찰서,2022-08-04
1280,37.367037,127.125494,성남-01-086,성남시 분당구,아름다운유치원,분당경찰서,2022-08-22
1281,37.367329,127.125274,성남-01-086,성남시 분당구,아름다운유치원,분당경찰서,2022-08-22
1282,37.367505,127.125155,성남-01-086,성남시 분당구,아름다운유치원,분당경찰서,2022-08-22
1283,37.367654,127.125048,성남-01-086,성남시 분당구,아름다운유치원,분당경찰서,2022-08-22
1284,37.368448,127.111309,성남-01-087,성남시 분당구,안촌유치원,분당경찰서,2022-08-11
1285,37.368447,127.111642,성남-01-087,성남시 분당구,안촌유치원,분당경찰서,2022-08-11
1286,37.368539,127.112011,성남-01-087,성남시 분당구,안촌유치원,분당경찰서,2022-08-11
1287,37.368449,127.112048,성남-01-087,성남시 분당구,안촌유치원,분당경찰서,2022-08-11
1288,37.368543,127.112701,성남-01-087,성남시 분당구,안촌유치원,분당경찰서,2022-08-11
1289,37.368451,127.112666,성남-01-087,성남시 분당구,안촌유치원,분당경찰서,2022-08-11
1290,37.373451,127.136905,성남-01-088,성남시 분당구,세화유치원,분당경찰서,2022-08-22
1291,37.373388,127.136978,성남-01-088,성남시 분당구,세화유치원,분당경찰서,2022-08-22
1292,37.373321,127.137054,성남-01-088,성남시 분당구,세화유치원,분당경찰서,2022-08-22
1293,37.372792,127.137651,성남-01-088,성남시 분당구,세화유치원,분당경찰서,2022-08-22
1294,37.372461,127.138016,성남-01-088,성남시 분당구,세화유치원,분당경찰서,2022-08-22
1295,37.371906,127.138638,성남-01-088,성남시 분당구,세화유치원,분당경찰서,2022-08-22
1296,37.371769,127.138795,성남-01-088,성남시 분당구,세화유치원,분당경찰서,2022-08-22
1297,37.371606,127.138976,성남-01-088,성남시 분당구,세화유치원,분당경찰서,2022-08-22
1298,37.371394,127.139209,성남-01-088,성남시 분당구,세화유치원,분당경찰서,2022-08-22
1299,37.371479,127.139388,성남-01-088,성남시 분당구,세화유치원,분당경찰서,2022-08-22
1300,37.371702,127.139142,성남-01-088,성남시 분당구,세화유치원,분당경찰서,2022-08-22
1301,37.372778,127.137939,성남-01-088,성남시 분당구,세화유치원,분당경찰서,2022-08-22
1302,37.372923,127.137767,성남-01-088,성남시 분당구,세화유치원,분당경찰서,2022-08-22
1303,37.373112,127.137562,성남-01-088,성남시 분당구,세화유치원,분당경찰서,2022-08-22
1304,37.373396,127.137238,성남-01-088,성남시 분당구,세화유치원,분당경찰서,2022-08-22
1305,37.374197,127.142103,성남-01-089,성남시 분당구,분당중앙유치원,분당경찰서,2022-08-17
1306,37.373551,127.141836,성남-01-089,성남시 분당구,분당중앙유치원,분당경찰서,2022-08-17
1307,37.373346,127.141748,성남-01-089,성남시 분당구,분당중앙유치원,분당경찰서,2022-08-17
1308,37.373141,127.141633,성남-01-089,성남시 분당구,분당중앙유치원,분당경찰서,2022-08-17
1309,37.373076,127.141586,성남-01-089,성남시 분당구,분당중앙유치원,분당경찰서,2022-08-17
1310,37.372941,127.141484,성남-01-089,성남시 분당구,분당중앙유치원,분당경찰서,2022-08-17
1311,37.372651,127.141216,성남-01-089,성남시 분당구,분당중앙유치원,분당경찰서,2022-08-17
1312,37.372414,127.140926,성남-01-089,성남시 분당구,분당중앙유치원,분당경찰서,2022-08-17
1313,37.372509,127.141227,성남-01-089,성남시 분당구,분당중앙유치원,분당경찰서,2022-08-17
1314,37.372458,127.141311,성남-01-089,성남시 분당구,분당중앙유치원,분당경찰서,2022-08-17
1315,37.373017,127.141815,성남-01-089,성남시 분당구,분당중앙유치원,분당경찰서,2022-08-17
1316,37.373159,127.141903,성남-01-089,성남시 분당구,분당중앙유치원,분당경찰서,2022-08-17
1317,37.374086,127.142305,성남-01-089,성남시 분당구,분당중앙유치원,분당경찰서,2022-08-17
1318,37.371791,127.140246,성남-01-089,성남시 분당구,분당중앙유치원,분당경찰서,2022-08-17
1319,37.371733,127.140325,성남-01-089,성남시 분당구,분당중앙유치원,분당경찰서,2022-08-17
1320,37.349325,127.111921,성남-01-090,성남시 분당구,꿈터유치원,분당경찰서,2022-08-22
1321,37.348997,127.112098,성남-01-090,성남시 분당구,꿈터유치원,분당경찰서,2022-08-22
1322,37.348435,127.112099,성남-01-090,성남시 분당구,꿈터유치원,분당경찰서,2022-08-22
1323,37.347915,127.112105,성남-01-090,성남시 분당구,꿈터유치원,분당경찰서,2022-08-22
1324,37.347856,127.111931,성남-01-090,성남시 분당구,꿈터유치원,분당경찰서,2022-08-22
1325,37.347372,127.111941,성남-01-090,성남시 분당구,꿈터유치원,분당경찰서,2022-08-22
1326,37.347534,127.112107,성남-01-090,성남시 분당구,꿈터유치원,분당경찰서,2022-08-22
1327,37.347352,127.112107,성남-01-090,성남시 분당구,꿈터유치원,분당경찰서,2022-08-22
1328,37.346773,127.112112,성남-01-090,성남시 분당구,꿈터유치원,분당경찰서,2022-08-22
1329,37.405571,127.144505,성남-01-091,성남시 분당구,배성유치원,분당경찰서,2022-08-31
1330,37.406573,127.142321,성남-01-091,성남시 분당구,배성유치원,분당경찰서,2022-08-31
1331,37.353599,127.110158,성남-01-092,성남시 분당구,이솔유치원,분당경찰서,2022-08-25
1332,37.353537,127.110745,성남-01-092,성남시 분당구,이솔유치원,분당경찰서,2022-08-25
1333,37.353517,127.110872,성남-01-092,성남시 분당구,이솔유치원,분당경찰서,2022-08-25
1334,37.352873,127.112259,성남-01-092,성남시 분당구,이솔유치원,분당경찰서,2022-08-25
1335,37.352782,127.112414,성남-01-092,성남시 분당구,이솔유치원,분당경찰서,2022-08-25
1336,37.352539,127.112177,성남-01-092,성남시 분당구,이솔유치원,분당경찰서,2022-08-25
1337,37.352614,127.112051,성남-01-092,성남시 분당구,이솔유치원,분당경찰서,2022-08-25
1338,37.340165,127.123234,성남-01-093,성남시 분당구,분당성모유치원,분당경찰서,2022-08-25
1339,37.340011,127.123672,성남-01-093,성남시 분당구,분당성모유치원,분당경찰서,2022-08-25
1340,37.340208,127.124129,성남-01-093,성남시 분당구,분당성모유치원,분당경찰서,2022-08-25
1341,37.340468,127.124433,성남-01-093,성남시 분당구,분당성모유치원,분당경찰서,2022-08-25
1342,37.393077,127.072629,성남-01-094,성남시 분당구,판교샘유치원,분당경찰서,2022-09-01
1343,37.393239,127.072693,성남-01-094,성남시 분당구,판교샘유치원,분당경찰서,2022-09-01
1344,37.393231,127.072499,성남-01-094,성남시 분당구,판교샘유치원,분당경찰서,2022-09-01
1345,37.393045,127.071735,성남-01-094,성남시 분당구,판교샘유치원,분당경찰서,2022-09-01
1346,37.393234,127.071475,성남-01-094,성남시 분당구,판교샘유치원,분당경찰서,2022-09-01
1347,37.414908,127.138854,성남-01-096,성남시 분당구,뽀뽀뽀유치원,분당경찰서,2022-08-25
1348,37.414881,127.138972,성남-01-096,성남시 분당구,뽀뽀뽀유치원,분당경찰서,2022-08-25
1349,37.414869,127.139015,성남-01-096,성남시 분당구,뽀뽀뽀유치원,분당경찰서,2022-08-25
1350,37.414851,127.139094,성남-01-096,성남시 분당구,뽀뽀뽀유치원,분당경찰서,2022-08-25
1351,37.414824,127.139232,성남-01-096,성남시 분당구,뽀뽀뽀유치원,분당경찰서,2022-08-25
1352,37.414804,127.139368,성남-01-096,성남시 분당구,뽀뽀뽀유치원,분당경찰서,2022-08-25
1353,37.414781,127.139588,성남-01-096,성남시 분당구,뽀뽀뽀유치원,분당경찰서,2022-08-25
1354,37.414771,127.139698,성남-01-096,성남시 분당구,뽀뽀뽀유치원,분당경찰서,2022-08-25
1355,37.414437,127.140542,성남-01-096,성남시 분당구,뽀뽀뽀유치원,분당경찰서,2022-08-25
1356,37.414622,127.140853,성남-01-096,성남시 분당구,뽀뽀뽀유치원,분당경찰서,2022-08-25
1357,37.414529,127.141372,성남-01-096,성남시 분당구,뽀뽀뽀유치원,분당경찰서,2022-08-25
1358,37.414319,127.141241,성남-01-096,성남시 분당구,뽀뽀뽀유치원,분당경찰서,2022-08-25
1359,37.414383,127.140891,성남-01-096,성남시 분당구,뽀뽀뽀유치원,분당경찰서,2022-08-25
1360,37.414597,127.139225,성남-01-096,성남시 분당구,뽀뽀뽀유치원,분당경찰서,2022-08-25
1361,37.388994,127.097675,성남-01-098,성남시 분당구,해나유치원,분당경찰서,2022-08-25
1362,37.388511,127.097481,성남-01-098,성남시 분당구,해나유치원,분당경찰서,2022-08-25
1363,37.388992,127.097511,성남-01-098,성남시 분당구,해나유치원,분당경찰서,2022-08-25
1364,37.389404,127.097698,성남-01-098,성남시 분당구,해나유치원,분당경찰서,2022-08-25
1365,37.389372,127.097517,성남-01-098,성남시 분당구,해나유치원,분당경찰서,2022-08-25
1366,37.389949,127.097721,성남-01-098,성남시 분당구,해나유치원,분당경찰서,2022-08-25
1367,37.390282,127.097566,성남-01-098,성남시 분당구,해나유치원,분당경찰서,2022-08-25
1368,37.390129,127.097731,성남-01-098,성남시 분당구,해나유치원,분당경찰서,2022-08-25
1369,37.390496,127.097764,성남-01-098,성남시 분당구,해나유치원,분당경찰서,2022-08-25
1370,37.390967,127.097884,성남-01-098,성남시 분당구,해나유치원,분당경찰서,2022-08-25
1371,37.390961,127.097709,성남-01-098,성남시 분당구,해나유치원,분당경찰서,2022-08-25
1372,37.389697,127.097862,성남-01-098,성남시 분당구,해나유치원,분당경찰서,2022-08-25
1373,37.389554,127.097904,성남-01-098,성남시 분당구,해나유치원,분당경찰서,2022-08-25
1374,37.404541,127.125325,성남-01-099,성남시 분당구,꾸러기유치원,분당경찰서,2022-07-27
1375,37.403878,127.125312,성남-01-099,성남시 분당구,꾸러기유치원,분당경찰서,2022-07-27
1376,37.403594,127.125306,성남-01-099,성남시 분당구,꾸러기유치원,분당경찰서,2022-07-27
1377,37.403375,127.125305,성남-01-099,성남시 분당구,꾸러기유치원,분당경찰서,2022-07-27
1378,37.405083,127.125578,성남-01-099,성남시 분당구,꾸러기유치원,분당경찰서,2022-07-27
1379,37.404848,127.125578,성남-01-099,성남시 분당구,꾸러기유치원,분당경찰서,2022-07-27
1380,37.404702,127.125578,성남-01-099,성남시 분당구,꾸러기유치원,분당경찰서,2022-07-27
